market_id,symbol,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,rf_target,peak_pct,trough_pct,return_pct
2062062,NWSA,earnings_beat+direct_company,1.0,test,2026-05-01,0.82,26.24,2026-05-07,27.04,resolution-1d,-0.0222,1.22,-3.66,3.05
2048138,POWL,earnings_beat+direct_company,1.0,test,2026-05-01,0.925,275.33,2026-05-04,269.95,resolution-1d,-0.0092,0.0,-2.93,-1.95
2039916,ON,earnings_beat+direct_company,1.0,test,2026-04-29,0.895,98.86,2026-05-04,102.81,profit_lock_4%,-0.028,4.51,-1.54,4.0
2062027,MAR,earnings_beat+direct_company,1.0,test,2026-05-01,0.86,354.97,2026-05-06,359.06,resolution-1d,-0.016,0.83,-2.7,1.15
2062023,DASH,earnings_beat+direct_company,1.0,test,2026-05-05,0.85,166.14,2026-05-06,167.97,poly<0.534086556485947,-0.0346,0.0,-1.07,1.1
2062018,APP,earnings_beat+direct_company,1.0,test,2026-04-25,0.997,460.29,2026-05-05,483.3,profit_lock_5%,-0.0488,5.05,-6.53,5.0
2062070,TTD,earnings_beat+direct_company,1.0,test,2026-05-01,0.915,24.24,2026-05-07,23.49,resolution-1d,-0.04,2.52,-3.59,-3.09
2048146,BUD,earnings_beat+direct_company,1.0,test,2026-04-26,0.9,73.31,2026-05-04,76.24,profit_lock_4%,-0.0112,4.35,-1.13,4.0
2062017,APO,earnings_beat+direct_company,1.0,test,2026-05-02,0.845,129.19,2026-05-06,129.53,resolution-1d,-0.0368,2.11,-0.24,0.26
2062028,NYT,earnings_beat+direct_company,0.95,test,2026-04-26,0.885,79.61,2026-05-06,83.68,resolution-1d,-0.0183,1.24,-3.1,5.11
2039907,XOM,earnings_beat+direct_company,1.0,test,2026-04-26,0.92,148.19,2026-04-30,154.12,profit_lock_4%,0.0472,4.56,-0.15,4.0
2048143,MPC,earnings_beat+direct_company,0.95,test,2026-05-01,0.87,246.15,2026-05-05,260.51,rf_target,0.0417,2.9,-2.09,5.83
2048154,FIS,earnings_beat+direct_company,0.95,test,2026-05-07,0.79,47.25,2026-05-08,43.3,trailing_3.0ATR,-0.0223,0.0,-8.4,-8.36
2062060,MCHP,earnings_beat+direct_company,0.95,test,2026-05-01,0.86,93.95,2026-05-06,98.65,profit_lock_5%,-0.033,5.46,-2.17,5.0
2062014,KHC,earnings_beat+direct_company,0.95,test,2026-05-01,0.9,22.49,2026-05-06,23.07,resolution-1d,-0.0191,1.24,-2.11,2.58
2062024,DIS,earnings_beat+direct_company,1.0,test,2026-04-28,0.845,101.47,2026-05-06,108.06,resolution-1d,-0.0135,3.31,-1.39,6.49
2062055,ED,earnings_beat+direct_company,0.95,test,2026-04-28,0.795,109.62,2026-05-07,106.21,trailing_3.0ATR,-0.0113,2.56,-3.92,-3.11
2048142,APTV,earnings_beat+direct_company,0.95,test,2026-05-02,0.885,59.53,2026-05-05,54.07,trailing_3.0ATR,-0.0217,0.0,-12.01,-9.18
2048148,EA,earnings_beat+direct_company,0.95,test,2026-04-29,0.775,202.67,2026-05-05,201.57,resolution-1d,-0.0163,0.01,-0.63,-0.54
2062040,TFX,earnings_beat+direct_company,0.95,test,2026-05-03,0.81,119.89,2026-05-07,131.68,resolution-1d,-0.0271,3.3,-1.14,9.83
2062058,ICUI,earnings_beat+direct_company,0.95,test,2026-05-01,0.89,118.85,2026-05-07,123.07,resolution-1d,-0.0075,2.57,-2.73,3.55
2062020,ATO,earnings_beat+direct_company,0.95,test,2026-05-01,0.865,188.54,2026-05-06,184.76,resolution-1d,-0.0111,0.61,-2.57,-2.0
2062036,CRL,earnings_beat+direct_company,0.95,test,2026-05-01,0.92,165.78,2026-05-06,184.02,profit_lock_11%,-0.0141,11.94,-1.62,11.0
2062016,AMC,earnings_beat+direct_company,1.0,test,2026-05-02,0.915,1.45,2026-05-06,1.62,profit_lock_12%,-0.0539,12.41,-2.76,12.0
2062031,TRIP,earnings_beat+direct_company,1.0,test,2026-05-01,0.8,11.56,2026-05-04,11.33,poly<0.534086556485947,-0.0422,0.0,-3.89,-1.99
2048152,PYPL,earnings_beat+direct_company,1.0,test,2026-04-29,0.86,50.94,2026-05-05,46.59,trailing_3.0ATR,-0.0026,0.24,-12.62,-8.54
2110083,TSEM,earnings_beat+direct_company,1.0,test,2026-04-30,0.88,221.05,2026-05-07,232.1,profit_lock_5%,-0.0111,5.26,-9.14,5.0
2110084,CSCO,earnings_beat+direct_company,1.0,test,2026-04-30,0.955,91.5,2026-05-11,96.99,profit_lock_6%,-0.0145,6.03,-2.38,6.0
2110073,HUBS,earnings_beat+direct_company,1.0,test,2026-04-30,0.93,221.76,2026-05-04,246.15,profit_lock_11%,-0.0131,11.86,-3.02,11.0
2110074,FOXA,earnings_beat+direct_company,1.0,test,2026-04-30,0.915,63.49,2026-05-11,67.72,resolution-1d,-0.0189,1.83,-3.53,6.66
2110085,WIX,earnings_beat+direct_company,1.0,test,2026-04-30,0.925,74.69,2026-05-04,80.67,profit_lock_8%,-0.043,8.26,-3.01,8.0
2110072,TOST,earnings_beat+direct_company,0.95,test,2026-05-01,0.795,29.11,2026-05-05,30.27,profit_lock_4%,-0.0094,4.29,-3.39,4.0
2110077,ACM,earnings_beat+direct_company,0.95,test,2026-04-30,0.895,84.1,2026-05-11,79.5,resolution-1d,-0.0185,2.05,-5.89,-5.47
2110079,HIMS,earnings_beat+direct_company,0.95,test,2026-04-30,0.86,27.17,2026-05-05,28.26,profit_lock_4%,-0.0309,4.6,-5.7,4.0
2110081,PXLW,earnings_beat+direct_company,0.9,test,2026-05-07,0.8,5.61,2026-05-11,5.83,profit_lock_4%,-0.0135,4.28,-1.78,4.0
2129328,AMAT,earnings_beat+direct_company,0.98,test,2026-05-04,0.91,391.38,2026-05-07,430.52,profit_lock_10%,-0.01,10.59,-1.46,10.0
2168995,SPCE,earnings_beat+direct_company,0.95,test,2026-05-06,0.89,2.66,2026-05-08,2.94,poly<0.534086556485947,-0.0566,0.0,-7.52,10.53
2168996,GAMB,earnings_beat+direct_company,0.9,test,2026-05-07,0.845,4.42,2026-05-12,4.98,trailing_3.0ATR,-0.0324,24.43,-6.63,12.65
2168999,AS,earnings_beat+direct_company,0.95,test,2026-05-06,0.86,37.19,2026-05-12,33.8,trailing_3.0ATR,-0.0151,0.43,-11.51,-9.12
2186404,URBN,earnings_beat+direct_company,0.9,test,2026-05-12,0.855,67.01,2026-05-18,69.69,profit_lock_4%,-0.0151,4.31,-3.4,4.0
2186405,ADI,earnings_beat+direct_company,0.9,test,2026-05-12,0.895,419.65,2026-05-20,398.84,trailing_3.0ATR,-0.0085,3.83,-8.53,-4.96
2186406,DY,earnings_beat+direct_company,0.9,test,2026-05-12,0.855,429.4,2026-05-14,450.87,profit_lock_5%,-0.0064,5.06,-4.0,5.0
2186407,NVDA,earnings_beat+direct_company,1.0,test,2026-05-12,0.94,220.78,2026-05-15,236.23,profit_lock_7%,-0.0113,7.14,-2.65,7.0
2186408,INTU,earnings_beat+direct_company,0.9,test,2026-05-12,0.905,387.74,2026-05-19,407.13,profit_lock_5%,-0.0171,5.16,-5.53,5.0
2186409,DE,earnings_beat+direct_company,0.9,test,2026-05-12,0.92,589.19,2026-05-21,542.32,trailing_3.0ATR,-0.0103,0.31,-12.57,-7.95
2186410,RL,earnings_beat+direct_company,0.9,test,2026-05-12,0.92,337.14,2026-05-21,374.9,resolution-1d,-0.0181,0.34,-5.91,11.2
2186411,WMT,earnings_beat+direct_company,0.95,test,2026-05-12,0.85,130.35,2026-05-21,127.58,trailing_3.0ATR,-0.0114,3.69,-7.64,-2.12
2186412,ZM,earnings_beat+direct_company,0.9,test,2026-05-13,0.83,102.43,2026-05-21,96.75,resolution-1d,-0.0373,0.46,-6.9,-5.55
2186413,WDAY,earnings_beat+direct_company,0.9,test,2026-05-12,0.885,118.62,2026-05-18,124.55,profit_lock_5%,-0.0163,5.88,-5.12,5.0
2186414,BJ,earnings_beat+direct_company,0.9,test,2026-05-12,0.9,92.01,2026-05-15,95.69,profit_lock_4%,-0.0118,4.78,-0.89,4.0
2245146,SMTC,earnings_beat+direct_company,0.9,test,2026-05-14,0.885,141.16,2026-05-19,148.22,profit_lock_5%,-0.0438,5.65,-11.55,5.0
2256958,CRM,earnings_beat+direct_company,0.95,test,2026-05-14,0.915,167.58,2026-05-18,175.96,profit_lock_5%,-0.0149,5.01,-1.94,5.0
2256943,SNOW,earnings_beat+direct_company,0.9,test,2026-05-15,0.875,157.47,2026-05-20,176.37,profit_lock_12%,-0.0437,12.39,-5.33,12.0
2256959,HPQ,earnings_beat+direct_company,0.9,test,2026-05-20,0.78,21.07,2026-05-26,25.49,profit_lock_21%,-0.0263,21.36,-1.52,21.0
2297855,HPE,earnings_beat+direct_company,1.0,test,2026-05-19,0.885,32.62,2026-05-21,33.92,profit_lock_4%,-0.0308,4.23,-2.27,4.0
2277279,WSM,earnings_beat+direct_company,1.0,test,2026-05-20,0.88,180.25,2026-05-21,191.94,rf_target,0.0426,0.0,-6.63,6.49
2277309,ADSK,earnings_beat+direct_company,1.0,test,2026-05-20,0.925,243.63,2026-05-28,240.95,resolution-1d,-0.0157,1.38,-4.28,-1.1
2277310,OKTA,earnings_beat+direct_company,1.0,test,2026-05-20,0.94,89.04,2026-05-27,96.16,profit_lock_8%,-0.0233,8.25,-6.39,8.0
2277318,DELL,earnings_beat+direct_company,1.0,test,2026-05-20,0.94,242.93,2026-05-27,308.52,profit_lock_27%,-0.0155,27.05,-2.36,27.0
