date,realized_daily_pnl,realized_signal_notional,daily_return,cumulative_pnl,drawdown
2025-12-15,23.88548944333145,1000.0,0.02388548944333145,-120.15582243044894,-120.15582243044894
2025-12-16,43.12090999488851,1000.0,0.043120909994888504,-77.03491243556043,-77.03491243556043
2025-12-17,0.0,0.0,0.0,-77.03491243556043,-77.03491243556043
2025-12-18,0.0,0.0,0.0,-77.03491243556043,-77.03491243556043
2025-12-19,0.0,0.0,0.0,-77.03491243556043,-77.03491243556043
2025-12-22,0.0,0.0,0.0,-77.03491243556043,-77.03491243556043
2025-12-23,0.0,0.0,0.0,-77.03491243556043,-77.03491243556043
2025-12-24,0.0,0.0,0.0,-77.03491243556043,-77.03491243556043
2025-12-25,0.0,0.0,0.0,-77.03491243556043,-77.03491243556043
2025-12-26,0.0,0.0,0.0,-77.03491243556043,-77.03491243556043
2025-12-29,25.265933081253575,3000.0,0.00842197769375119,-51.76897935430685,-51.76897935430685
2025-12-30,-41.72235564724477,18000.0,-0.002317908647069154,-93.49133500155162,-93.49133500155162
2025-12-31,0.0,0.0,0.0,-93.49133500155162,-93.49133500155162
2026-01-01,0.0,0.0,0.0,-93.49133500155162,-93.49133500155162
2026-01-02,0.0,0.0,0.0,-93.49133500155162,-93.49133500155162
2026-01-05,0.0,0.0,0.0,-93.49133500155162,-93.49133500155162
2026-01-06,0.0,0.0,0.0,-93.49133500155162,-93.49133500155162
2026-01-07,0.0,0.0,0.0,-93.49133500155162,-93.49133500155162
2026-01-08,108.24404156862515,10000.0,0.010824404156862515,14.752706567073531,0.0
2026-01-09,111.50225531306612,4000.0,0.027875563828266527,126.25496188013965,0.0
2026-01-12,0.0,0.0,0.0,126.25496188013965,0.0
2026-01-13,19.385822183829887,2000.0,0.009692911091914943,145.64078406396953,0.0
2026-01-14,82.07127297089906,2000.0,0.04103563648544953,227.7120570348686,0.0
2026-01-15,0.0,0.0,0.0,227.7120570348686,0.0
2026-01-16,363.4745246843445,8000.0,0.04543431558554306,591.1865817192131,0.0
2026-01-19,0.0,0.0,0.0,591.1865817192131,0.0
2026-01-20,0.0,0.0,0.0,591.1865817192131,0.0
2026-01-21,7.262844051764713,2000.0,0.0036314220258823566,598.4494257709778,0.0
2026-01-22,0.0,0.0,0.0,598.4494257709778,0.0
2026-01-23,15.125454677402029,1000.0,0.015125454677402029,613.5748804483798,0.0
2026-01-26,0.0,0.0,0.0,613.5748804483798,0.0
2026-01-27,-59.23853126258889,3000.0,-0.01974617708752963,554.3363491857908,-59.238531262588936
2026-01-28,-30.993717300416147,1000.0,-0.030993717300416147,523.3426318853747,-90.2322485630051
2026-01-29,-30.605619829997355,5000.0,-0.006121123965999471,492.7370120553773,-120.83786839300245
2026-01-30,-4.296260014646215,17000.0,-0.0002527211773321303,488.44075204073107,-125.13412840764869
2026-02-02,17.69186321882009,3000.0,0.005897287739606696,506.13261525955113,-107.44226518882863
2026-02-03,73.55242179773076,3000.0,0.02451747393257692,579.6850370572819,-33.889843391097884
2026-02-04,-192.3904413179,4000.0,-0.048097610329475,387.29459573938186,-226.2802847089979
2026-02-05,-173.60103172056503,7000.0,-0.024800147388652147,213.69356401881683,-399.88131642956296
2026-02-06,-145.54415494573567,4000.0,-0.036386038736433916,68.14940907308116,-545.4254713752986
2026-02-09,0.0,0.0,0.0,68.14940907308116,-545.4254713752986
2026-02-10,0.0,0.0,0.0,68.14940907308116,-545.4254713752986
2026-02-11,0.0,0.0,0.0,68.14940907308116,-545.4254713752986
2026-02-12,-135.66124437210146,4000.0,-0.03391531109302537,-67.5118352990203,-681.0867157474
2026-02-13,0.0,0.0,0.0,-67.5118352990203,-681.0867157474
2026-02-16,0.0,0.0,0.0,-67.5118352990203,-681.0867157474
